# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-06-19 15:04:09 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14166000 WILLAMETTE RIVER AT HARRISBURG, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14166000
#            TS   parameter     statistic     Description
#        113842       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113842_00060_00003	113842_00060_00003_cd
USGS	14166000	1990-07-03	4170	A
USGS	14166000	1990-07-04	4070	A
USGS	14166000	1990-07-05	4170	A
USGS	14166000	1990-07-06	4260	A
USGS	14166000	1990-07-07	4180	A
USGS	14166000	1990-07-08	3910	A
USGS	14166000	1990-07-09	3760	A
USGS	14166000	1990-07-10	3780	A
USGS	14166000	1990-07-11	3930	A
USGS	14166000	1990-07-12	3980	A
USGS	14166000	1990-07-13	3820	A
USGS	14166000	1990-07-14	3880	A
USGS	14166000	1990-07-15	3880	A
USGS	14166000	1990-07-16	3870	A
USGS	14166000	1990-07-17	3940	A
USGS	14166000	1990-07-18	4020	A
USGS	14166000	1990-07-19	3980	A
USGS	14166000	1990-07-20	4120	A
USGS	14166000	1990-07-21	4210	A
USGS	14166000	1990-07-22	4220	A
USGS	14166000	1990-07-23	4200	A
USGS	14166000	1990-07-24	4180	A
USGS	14166000	1990-07-25	4240	A
USGS	14166000	1990-07-26	4300	A
USGS	14166000	1990-07-27	4370	A
USGS	14166000	1990-07-28	4240	A
USGS	14166000	1990-07-29	4220	A
USGS	14166000	1990-07-30	4360	A
USGS	14166000	1990-07-31	4520	A
USGS	14166000	1990-08-01	4550	A
USGS	14166000	1990-08-02	4610	A
USGS	14166000	1990-08-03	4540	A
USGS	14166000	1990-08-04	4560	A
USGS	14166000	1990-08-05	4570	A
USGS	14166000	1990-08-06	4620	A
USGS	14166000	1990-08-07	4590	A
USGS	14166000	1990-08-08	4620	A
USGS	14166000	1990-08-09	4530	A
USGS	14166000	1990-08-10	4520	A
USGS	14166000	1990-08-11	4690	A
USGS	14166000	1990-08-12	4830	A
USGS	14166000	1990-08-13	4880	A
USGS	14166000	1990-08-14	4960	A
USGS	14166000	1990-08-15	4970	A
USGS	14166000	1990-08-16	4930	A
USGS	14166000	1990-08-17	5160	A
USGS	14166000	1990-08-18	5460	A
USGS	14166000	1990-08-19	5380	A
USGS	14166000	1990-08-20	5240	A
USGS	14166000	1990-08-21	5260	A
USGS	14166000	1990-08-22	5270	A
USGS	14166000	1990-08-23	5150	A
USGS	14166000	1990-08-24	4980	A
USGS	14166000	1990-08-25	4930	A
USGS	14166000	1990-08-26	4810	A
USGS	14166000	1990-08-27	4880	A
USGS	14166000	1990-08-28	4900	A
USGS	14166000	1990-08-29	4890	A
USGS	14166000	1990-08-30	5080	A
USGS	14166000	1990-08-31	4800	A
USGS	14166000	1990-09-01	4580	A
USGS	14166000	1990-09-02	4610	A
USGS	14166000	1990-09-03	4580	A
USGS	14166000	1990-09-04	4420	A
USGS	14166000	1990-09-05	4290	A
USGS	14166000	1990-09-06	4480	A
USGS	14166000	1990-09-07	4470	A
USGS	14166000	1990-09-08	4550	A
USGS	14166000	1990-09-09	4480	A
USGS	14166000	1990-09-10	4520	A
USGS	14166000	1990-09-11	4480	A
USGS	14166000	1990-09-12	4460	A
USGS	14166000	1990-09-13	4530	A
USGS	14166000	1990-09-14	4580	A
USGS	14166000	1990-09-15	4680	A
USGS	14166000	1990-09-16	4770	A
USGS	14166000	1990-09-17	4810	A
USGS	14166000	1990-09-18	5450	A
USGS	14166000	1990-09-19	6030	A
USGS	14166000	1990-09-20	6360	A
USGS	14166000	1990-09-21	6500	A
USGS	14166000	1990-09-22	6510	A
USGS	14166000	1990-09-23	6470	A
USGS	14166000	1990-09-24	6430	A
USGS	14166000	1990-09-25	6020	A
USGS	14166000	1990-09-26	6080	A
USGS	14166000	1990-09-27	6030	A
USGS	14166000	1990-09-28	6010	A
USGS	14166000	1990-09-29	6020	A
USGS	14166000	1990-09-30	6100	A
USGS	14166000	1990-10-01	6140	A
USGS	14166000	1990-10-02	6080	A
USGS	14166000	1990-10-03	6170	A
USGS	14166000	1990-10-04	6140	A
USGS	14166000	1990-10-05	6380	A
USGS	14166000	1990-10-06	6500	A
USGS	14166000	1990-10-07	6460	A
USGS	14166000	1990-10-08	6400	A
USGS	14166000	1990-10-09	6330	A
USGS	14166000	1990-10-10	5710	A
USGS	14166000	1990-10-11	5580	A
USGS	14166000	1990-10-12	5670	A
USGS	14166000	1990-10-13	5770	A
USGS	14166000	1990-10-14	5670	A
USGS	14166000	1990-10-15	5780	A
USGS	14166000	1990-10-16	5960	A
USGS	14166000	1990-10-17	5930	A
USGS	14166000	1990-10-18	6140	A
USGS	14166000	1990-10-19	6330	A
USGS	14166000	1990-10-20	5840	A
USGS	14166000	1990-10-21	5810	A
USGS	14166000	1990-10-22	7370	A
USGS	14166000	1990-10-23	7630	A
USGS	14166000	1990-10-24	7770	A
USGS	14166000	1990-10-25	7590	A
USGS	14166000	1990-10-26	8000	A
USGS	14166000	1990-10-27	8070	A
USGS	14166000	1990-10-28	8020	A
USGS	14166000	1990-10-29	8060	A
USGS	14166000	1990-10-30	8760	A
USGS	14166000	1990-10-31	13800	A
USGS	14166000	1990-11-01	14300	A
USGS	14166000	1990-11-02	12400	A
USGS	14166000	1990-11-03	10600	A
USGS	14166000	1990-11-04	11400	A
USGS	14166000	1990-11-05	14600	A
USGS	14166000	1990-11-06	16400	A
USGS	14166000	1990-11-07	16100	A
USGS	14166000	1990-11-08	16100	A
USGS	14166000	1990-11-09	16800	A
USGS	14166000	1990-11-10	17300	A
USGS	14166000	1990-11-11	16800	A
USGS	14166000	1990-11-12	15200	A
USGS	14166000	1990-11-13	15000	A
USGS	14166000	1990-11-14	19100	A
USGS	14166000	1990-11-15	16600	A
USGS	14166000	1990-11-16	12700	A
USGS	14166000	1990-11-17	11400	A
USGS	14166000	1990-11-18	11000	A
USGS	14166000	1990-11-19	10100	A
USGS	14166000	1990-11-20	9830	A
USGS	14166000	1990-11-21	11300	A
USGS	14166000	1990-11-22	13600	A
USGS	14166000	1990-11-23	13800	A
USGS	14166000	1990-11-24	16700	A
USGS	14166000	1990-11-25	22300	A
USGS	14166000	1990-11-26	31200	A
USGS	14166000	1990-11-27	27500	A
USGS	14166000	1990-11-28	23400	A
USGS	14166000	1990-11-29	22000	A
USGS	14166000	1990-11-30	21700	A
USGS	14166000	1990-12-01	21500	A
USGS	14166000	1990-12-02	22000	A
USGS	14166000	1990-12-03	18300	A
USGS	14166000	1990-12-04	14400	A
USGS	14166000	1990-12-05	14100	A
USGS	14166000	1990-12-06	12300	A
USGS	14166000	1990-12-07	11600	A
USGS	14166000	1990-12-08	10900	A
USGS	14166000	1990-12-09	10300	A
USGS	14166000	1990-12-10	15900	A
USGS	14166000	1990-12-11	25300	A
USGS	14166000	1990-12-12	22100	A
USGS	14166000	1990-12-13	17000	A
USGS	14166000	1990-12-14	14900	A
USGS	14166000	1990-12-15	13300	A
USGS	14166000	1990-12-16	12600	A
USGS	14166000	1990-12-17	11200	A
USGS	14166000	1990-12-18	10100	A
USGS	14166000	1990-12-19	13700	A
USGS	14166000	1990-12-20	14800	A:e
USGS	14166000	1990-12-21	12500	A:e
USGS	14166000	1990-12-22	11300	A:e
USGS	14166000	1990-12-23	11100	A:e
USGS	14166000	1990-12-24	9600	A:e
USGS	14166000	1990-12-25	7900	A:e
USGS	14166000	1990-12-26	6400	A:e
USGS	14166000	1990-12-27	6230	A
USGS	14166000	1990-12-28	6610	A
USGS	14166000	1990-12-29	6560	A
USGS	14166000	1990-12-30	6040	A
USGS	14166000	1990-12-31	5770	A
USGS	14166000	1991-01-01	5620	A
USGS	14166000	1991-01-02	5460	A
USGS	14166000	1991-01-03	5220	A
USGS	14166000	1991-01-04	4950	A
USGS	14166000	1991-01-05	4870	A
USGS	14166000	1991-01-06	4750	A
USGS	14166000	1991-01-07	4940	A
USGS	14166000	1991-01-08	5610	A
USGS	14166000	1991-01-09	5970	A
USGS	14166000	1991-01-10	6450	A
USGS	14166000	1991-01-11	9290	A
USGS	14166000	1991-01-12	20500	A
USGS	14166000	1991-01-13	36100	A
USGS	14166000	1991-01-14	33800	A
USGS	14166000	1991-01-15	37100	A
USGS	14166000	1991-01-16	38500	A
USGS	14166000	1991-01-17	34000	A
USGS	14166000	1991-01-18	28900	A
USGS	14166000	1991-01-19	23800	A
USGS	14166000	1991-01-20	21400	A
USGS	14166000	1991-01-21	19300	A
USGS	14166000	1991-01-22	16900	A
USGS	14166000	1991-01-23	13000	A
USGS	14166000	1991-01-24	11500	A
USGS	14166000	1991-01-25	10500	A
USGS	14166000	1991-01-26	9060	A
USGS	14166000	1991-01-27	8140	A
USGS	14166000	1991-01-28	7810	A
USGS	14166000	1991-01-29	6350	A
USGS	14166000	1991-01-30	5970	A
USGS	14166000	1991-01-31	5880	A
USGS	14166000	1991-02-01	5930	A
USGS	14166000	1991-02-02	7780	A
USGS	14166000	1991-02-03	7940	A
USGS	14166000	1991-02-04	6990	A
USGS	14166000	1991-02-05	9260	A
USGS	14166000	1991-02-06	10500	A
USGS	14166000	1991-02-07	9260	A
USGS	14166000	1991-02-08	8740	A
USGS	14166000	1991-02-09	7820	A
USGS	14166000	1991-02-10	7240	A
USGS	14166000	1991-02-11	6880	A
USGS	14166000	1991-02-12	6470	A
USGS	14166000	1991-02-13	8910	A
USGS	14166000	1991-02-14	12200	A
USGS	14166000	1991-02-15	11900	A
USGS	14166000	1991-02-16	10100	A
USGS	14166000	1991-02-17	9590	A
USGS	14166000	1991-02-18	10100	A
USGS	14166000	1991-02-19	11500	A
USGS	14166000	1991-02-20	12700	A
USGS	14166000	1991-02-21	11800	A
USGS	14166000	1991-02-22	9770	A
USGS	14166000	1991-02-23	8510	A
USGS	14166000	1991-02-24	7960	A
USGS	14166000	1991-02-25	7280	A
USGS	14166000	1991-02-26	6760	A
USGS	14166000	1991-02-27	6450	A
USGS	14166000	1991-02-28	6220	A
USGS	14166000	1991-03-01	6570	A
USGS	14166000	1991-03-02	7740	A
USGS	14166000	1991-03-03	11200	A
USGS	14166000	1991-03-04	16700	A
USGS	14166000	1991-03-05	25200	A
USGS	14166000	1991-03-06	21000	A
USGS	14166000	1991-03-07	17900	A
USGS	14166000	1991-03-08	14200	A
USGS	14166000	1991-03-09	12400	A
USGS	14166000	1991-03-10	12500	A
USGS	14166000	1991-03-11	10400	A
USGS	14166000	1991-03-12	10400	A
USGS	14166000	1991-03-13	12500	A
USGS	14166000	1991-03-14	13100	A
USGS	14166000	1991-03-15	13200	A
USGS	14166000	1991-03-16	11300	A
USGS	14166000	1991-03-17	10500	A
USGS	14166000	1991-03-18	9400	A
USGS	14166000	1991-03-19	9880	A
USGS	14166000	1991-03-20	9200	A
USGS	14166000	1991-03-21	8990	A
USGS	14166000	1991-03-22	8850	A
USGS	14166000	1991-03-23	9070	A
USGS	14166000	1991-03-24	10700	A
USGS	14166000	1991-03-25	10300	A
USGS	14166000	1991-03-26	10000	A
USGS	14166000	1991-03-27	8920	A
USGS	14166000	1991-03-28	7860	A
USGS	14166000	1991-03-29	7190	A
USGS	14166000	1991-03-30	6670	A
USGS	14166000	1991-03-31	6480	A
USGS	14166000	1991-04-01	6510	A
USGS	14166000	1991-04-02	6490	A
USGS	14166000	1991-04-03	7070	A
USGS	14166000	1991-04-04	8190	A
USGS	14166000	1991-04-05	9180	A
USGS	14166000	1991-04-06	11800	A
USGS	14166000	1991-04-07	13000	A
USGS	14166000	1991-04-08	13100	A
USGS	14166000	1991-04-09	14100	A
USGS	14166000	1991-04-10	17300	A
USGS	14166000	1991-04-11	17900	A
USGS	14166000	1991-04-12	14700	A
USGS	14166000	1991-04-13	10900	A
USGS	14166000	1991-04-14	9670	A
USGS	14166000	1991-04-15	9430	A
USGS	14166000	1991-04-16	9330	A
USGS	14166000	1991-04-17	8830	A
USGS	14166000	1991-04-18	8020	A
USGS	14166000	1991-04-19	7680	A
USGS	14166000	1991-04-20	7170	A
USGS	14166000	1991-04-21	7120	A
USGS	14166000	1991-04-22	7070	A
USGS	14166000	1991-04-23	6830	A
USGS	14166000	1991-04-24	6940	A
USGS	14166000	1991-04-25	7850	A
USGS	14166000	1991-04-26	8630	A
USGS	14166000	1991-04-27	9120	A
USGS	14166000	1991-04-28	8960	A
USGS	14166000	1991-04-29	8670	A
USGS	14166000	1991-04-30	8460	A
USGS	14166000	1991-05-01	7740	A
USGS	14166000	1991-05-02	7480	A
USGS	14166000	1991-05-03	7050	A
USGS	14166000	1991-05-04	6540	A
USGS	14166000	1991-05-05	6250	A
USGS	14166000	1991-05-06	6110	A
USGS	14166000	1991-05-07	6250	A
USGS	14166000	1991-05-08	9650	A
USGS	14166000	1991-05-09	15900	A
USGS	14166000	1991-05-10	16200	A
USGS	14166000	1991-05-11	15200	A
USGS	14166000	1991-05-12	14500	A
USGS	14166000	1991-05-13	13900	A
USGS	14166000	1991-05-14	13800	A
USGS	14166000	1991-05-15	13100	A
USGS	14166000	1991-05-16	12600	A
USGS	14166000	1991-05-17	18300	A
USGS	14166000	1991-05-18	38800	A
USGS	14166000	1991-05-19	41300	A
USGS	14166000	1991-05-20	34400	A
USGS	14166000	1991-05-21	28100	A
USGS	14166000	1991-05-22	22600	A
USGS	14166000	1991-05-23	19600	A
USGS	14166000	1991-05-24	16400	A
USGS	14166000	1991-05-25	14000	A
USGS	14166000	1991-05-26	13100	A
USGS	14166000	1991-05-27	11900	A
USGS	14166000	1991-05-28	10200	A
USGS	14166000	1991-05-29	9200	A
USGS	14166000	1991-05-30	9870	A
USGS	14166000	1991-05-31	10600	A
USGS	14166000	1991-06-01	10700	A
USGS	14166000	1991-06-02	10000	A
USGS	14166000	1991-06-03	9300	A
USGS	14166000	1991-06-04	8610	A
USGS	14166000	1991-06-05	8130	A
USGS	14166000	1991-06-06	7640	A
USGS	14166000	1991-06-07	6940	A
USGS	14166000	1991-06-08	7010	A
USGS	14166000	1991-06-09	6910	A
USGS	14166000	1991-06-10	6700	A
USGS	14166000	1991-06-11	6630	A
USGS	14166000	1991-06-12	6480	A
USGS	14166000	1991-06-13	6430	A
USGS	14166000	1991-06-14	6150	A
USGS	14166000	1991-06-15	6170	A
USGS	14166000	1991-06-16	6030	A
USGS	14166000	1991-06-17	5900	A
USGS	14166000	1991-06-18	5070	A
USGS	14166000	1991-06-19	4840	A
USGS	14166000	1991-06-20	5230	A
USGS	14166000	1991-06-21	6100	A
USGS	14166000	1991-06-22	6090	A
USGS	14166000	1991-06-23	5280	A
USGS	14166000	1991-06-24	5060	A
USGS	14166000	1991-06-25	4880	A
USGS	14166000	1991-06-26	4710	A
USGS	14166000	1991-06-27	4760	A
USGS	14166000	1991-06-28	5050	A
USGS	14166000	1991-06-29	5230	A
USGS	14166000	1991-06-30	5110	A
USGS	14166000	1991-07-01	5000	A
USGS	14166000	1991-07-02	4720	A
USGS	14166000	1991-07-03	4480	A
USGS	14166000	1991-07-04	4350	A:e
USGS	14166000	1991-07-05	4300	A:e
USGS	14166000	1991-07-06	4240	A
USGS	14166000	1991-07-07	4210	A
USGS	14166000	1991-07-08	4180	A
USGS	14166000	1991-07-09	4120	A
USGS	14166000	1991-07-10	4100	A:e
USGS	14166000	1991-07-11	4080	A:e
USGS	14166000	1991-07-12	4080	A:e
USGS	14166000	1991-07-13	4190	A:e
USGS	14166000	1991-07-14	4230	A:e
USGS	14166000	1991-07-15	4270	A:e
USGS	14166000	1991-07-16	4260	A:e
USGS	14166000	1991-07-17	4270	A:e
USGS	14166000	1991-07-18	4320	A:e
USGS	14166000	1991-07-19	4200	A:e
USGS	14166000	1991-07-20	4160	A:e
USGS	14166000	1991-07-21	4140	A:e
USGS	14166000	1991-07-22	4120	A:e
USGS	14166000	1991-07-23	4100	A:e
USGS	14166000	1991-07-24	4090	A:e
USGS	14166000	1991-07-25	4210	A:e
USGS	14166000	1991-07-26	4390	A:e
USGS	14166000	1991-07-27	4410	A:e
USGS	14166000	1991-07-28	4570	A:e
USGS	14166000	1991-07-29	4560	A:e
USGS	14166000	1991-07-30	4480	A:e
USGS	14166000	1991-07-31	4500	A:e
USGS	14166000	1991-08-01	4600	A:e
USGS	14166000	1991-08-02	4720	A:e
USGS	14166000	1991-08-03	4800	A:e
USGS	14166000	1991-08-04	4880	A:e
USGS	14166000	1991-08-05	4920	A:e
USGS	14166000	1991-08-06	4920	A:e
USGS	14166000	1991-08-07	4900	A:e
USGS	14166000	1991-08-08	4900	A:e
USGS	14166000	1991-08-09	4890	A:e
USGS	14166000	1991-08-10	4970	A:e
USGS	14166000	1991-08-11	4980	A:e
USGS	14166000	1991-08-12	4960	A:e
USGS	14166000	1991-08-13	4950	A:e
USGS	14166000	1991-08-14	4940	A:e
USGS	14166000	1991-08-15	5030	A:e
USGS	14166000	1991-08-16	5100	A:e
USGS	14166000	1991-08-17	5180	A:e
USGS	14166000	1991-08-18	5280	A:e
USGS	14166000	1991-08-19	5320	A:e
USGS	14166000	1991-08-20	5310	A:e
USGS	14166000	1991-08-21	5270	A:e
USGS	14166000	1991-08-22	5250	A:e
USGS	14166000	1991-08-23	5200	A:e
USGS	14166000	1991-08-24	5150	A:e
USGS	14166000	1991-08-25	5250	A:e
USGS	14166000	1991-08-26	5200	A:e
USGS	14166000	1991-08-27	5150	A
USGS	14166000	1991-08-28	5270	A
USGS	14166000	1991-08-29	5250	A:e
USGS	14166000	1991-08-30	5240	A:e
USGS	14166000	1991-08-31	5200	A:e
USGS	14166000	1991-09-01	5370	A:e
USGS	14166000	1991-09-02	5360	A:e
USGS	14166000	1991-09-03	5350	A:e
USGS	14166000	1991-09-04	5600	A:e
USGS	14166000	1991-09-05	6010	A
USGS	14166000	1991-09-06	6080	A
USGS	14166000	1991-09-07	6120	A
USGS	14166000	1991-09-08	6200	A
USGS	14166000	1991-09-09	6180	A
USGS	14166000	1991-09-10	6340	A
USGS	14166000	1991-09-11	6560	A
USGS	14166000	1991-09-12	6690	A
USGS	14166000	1991-09-13	6800	A
USGS	14166000	1991-09-14	6680	A
USGS	14166000	1991-09-15	6650	A
USGS	14166000	1991-09-16	6630	A
USGS	14166000	1991-09-17	6910	A
USGS	14166000	1991-09-18	6990	A
USGS	14166000	1991-09-19	6920	A
USGS	14166000	1991-09-20	6870	A
USGS	14166000	1991-09-21	6960	A
USGS	14166000	1991-09-22	6970	A
USGS	14166000	1991-09-23	6630	A
USGS	14166000	1991-09-24	6420	A
USGS	14166000	1991-09-25	6600	A
USGS	14166000	1991-09-26	6950	A
USGS	14166000	1991-09-27	7090	A
USGS	14166000	1991-09-28	7020	A
USGS	14166000	1991-09-29	7200	A
USGS	14166000	1991-09-30	7170	A
USGS	14166000	1991-10-01	7270	A
USGS	14166000	1991-10-02	7270	A
USGS	14166000	1991-10-03	7290	A
USGS	14166000	1991-10-04	7210	A
USGS	14166000	1991-10-05	6610	A
USGS	14166000	1991-10-06	6600	A
USGS	14166000	1991-10-07	6600	A
USGS	14166000	1991-10-08	6590	A
USGS	14166000	1991-10-09	6610	A
USGS	14166000	1991-10-10	6730	A
USGS	14166000	1991-10-11	7270	A
USGS	14166000	1991-10-12	6440	A
USGS	14166000	1991-10-13	6340	A
USGS	14166000	1991-10-14	6270	A
USGS	14166000	1991-10-15	6150	A
USGS	14166000	1991-10-16	6040	A
USGS	14166000	1991-10-17	6090	A
USGS	14166000	1991-10-18	6070	A
USGS	14166000	1991-10-19	6080	A
USGS	14166000	1991-10-20	6080	A
USGS	14166000	1991-10-21	6050	A
USGS	14166000	1991-10-22	6070	A
USGS	14166000	1991-10-23	6290	A
USGS	14166000	1991-10-24	6670	A
USGS	14166000	1991-10-25	7090	A
USGS	14166000	1991-10-26	8500	A:e
USGS	14166000	1991-10-27	10600	A:e
USGS	14166000	1991-10-28	11600	A:e
USGS	14166000	1991-10-29	10400	A:e
USGS	14166000	1991-10-30	9310	A
USGS	14166000	1991-10-31	8620	A
USGS	14166000	1991-11-01	8010	A
USGS	14166000	1991-11-02	7580	A
USGS	14166000	1991-11-03	7360	A
USGS	14166000	1991-11-04	7380	A
USGS	14166000	1991-11-05	8030	A
USGS	14166000	1991-11-06	11800	A
USGS	14166000	1991-11-07	12000	A
USGS	14166000	1991-11-08	10600	A
USGS	14166000	1991-11-09	9440	A
USGS	14166000	1991-11-10	8540	A
USGS	14166000	1991-11-11	8170	A
USGS	14166000	1991-11-12	8640	A
USGS	14166000	1991-11-13	12600	A
USGS	14166000	1991-11-14	15300	A
USGS	14166000	1991-11-15	18200	A
USGS	14166000	1991-11-16	16200	A
USGS	14166000	1991-11-17	16100	A
USGS	14166000	1991-11-18	24000	A
USGS	14166000	1991-11-19	21200	A:e
USGS	14166000	1991-11-20	19700	A:e
USGS	14166000	1991-11-21	23400	A:e
USGS	14166000	1991-11-22	24600	A:e
USGS	14166000	1991-11-23	20100	A
USGS	14166000	1991-11-24	17800	A
USGS	14166000	1991-11-25	19900	A:e
USGS	14166000	1991-11-26	26500	A:e
USGS	14166000	1991-11-27	41500	A:e
USGS	14166000	1991-11-28	38600	A:e
USGS	14166000	1991-11-29	34200	A:e
USGS	14166000	1991-11-30	30000	A:e
USGS	14166000	1991-12-01	24400	A
USGS	14166000	1991-12-02	23400	A
USGS	14166000	1991-12-03	20300	A
USGS	14166000	1991-12-04	18700	A
USGS	14166000	1991-12-05	18100	A
USGS	14166000	1991-12-06	25400	A
USGS	14166000	1991-12-07	41000	A:e
USGS	14166000	1991-12-08	40000	A:e
USGS	14166000	1991-12-09	37200	A:e
USGS	14166000	1991-12-10	35500	A:e
USGS	14166000	1991-12-11	32000	A:e
USGS	14166000	1991-12-12	23400	A
USGS	14166000	1991-12-13	22500	A
USGS	14166000	1991-12-14	20800	A
USGS	14166000	1991-12-15	19800	A
USGS	14166000	1991-12-16	18100	A
USGS	14166000	1991-12-17	15500	A
USGS	14166000	1991-12-18	13300	A
USGS	14166000	1991-12-19	15200	A
USGS	14166000	1991-12-20	13800	A
USGS	14166000	1991-12-21	12800	A
USGS	14166000	1991-12-22	12500	A
USGS	14166000	1991-12-23	11600	A
USGS	14166000	1991-12-24	10100	A
USGS	14166000	1991-12-25	9380	A
USGS	14166000	1991-12-26	8920	A
USGS	14166000	1991-12-27	8510	A
USGS	14166000	1991-12-28	8080	A
USGS	14166000	1991-12-29	7820	A
USGS	14166000	1991-12-30	7540	A
USGS	14166000	1991-12-31	7110	A
USGS	14166000	1992-01-01	6380	A
USGS	14166000	1992-01-02	6440	A
USGS	14166000	1992-01-03	7180	A
USGS	14166000	1992-01-04	7750	A
USGS	14166000	1992-01-05	8730	A
USGS	14166000	1992-01-06	8380	A
USGS	14166000	1992-01-07	8020	A
USGS	14166000	1992-01-08	7610	A
USGS	14166000	1992-01-09	7330	A
USGS	14166000	1992-01-10	7040	A
USGS	14166000	1992-01-11	8510	A
USGS	14166000	1992-01-12	9810	A
USGS	14166000	1992-01-13	8920	A
USGS	14166000	1992-01-14	8310	A
USGS	14166000	1992-01-15	7820	A
USGS	14166000	1992-01-16	7670	A
USGS	14166000	1992-01-17	7120	A
USGS	14166000	1992-01-18	6640	A
USGS	14166000	1992-01-19	6390	A
USGS	14166000	1992-01-20	6230	A
USGS	14166000	1992-01-21	6140	A
USGS	14166000	1992-01-22	5590	A
USGS	14166000	1992-01-23	5400	A
USGS	14166000	1992-01-24	5440	A
USGS	14166000	1992-01-25	5790	A
USGS	14166000	1992-01-26	6010	A
USGS	14166000	1992-01-27	5920	A
USGS	14166000	1992-01-28	6990	A
USGS	14166000	1992-01-29	8340	A
USGS	14166000	1992-01-30	8240	A
USGS	14166000	1992-01-31	7510	A
USGS	14166000	1992-02-01	7960	A
USGS	14166000	1992-02-02	8070	A
USGS	14166000	1992-02-03	7400	A
USGS	14166000	1992-02-04	6680	A
USGS	14166000	1992-02-05	6340	A
USGS	14166000	1992-02-06	5940	A
USGS	14166000	1992-02-07	5690	A
USGS	14166000	1992-02-08	5500	A
USGS	14166000	1992-02-09	5570	A
USGS	14166000	1992-02-10	5390	A
USGS	14166000	1992-02-11	5260	A
USGS	14166000	1992-02-12	5200	A
USGS	14166000	1992-02-13	5290	A
USGS	14166000	1992-02-14	5340	A
USGS	14166000	1992-02-15	5270	A
USGS	14166000	1992-02-16	5190	A
USGS	14166000	1992-02-17	5710	A
USGS	14166000	1992-02-18	6230	A
USGS	14166000	1992-02-19	9600	A
USGS	14166000	1992-02-20	14400	A
USGS	14166000	1992-02-21	14300	A
USGS	14166000	1992-02-22	15700	A
USGS	14166000	1992-02-23	16200	A
USGS	14166000	1992-02-24	12800	A
USGS	14166000	1992-02-25	11300	A
USGS	14166000	1992-02-26	9350	A
USGS	14166000	1992-02-27	8150	A
USGS	14166000	1992-02-28	7590	A
USGS	14166000	1992-02-29	7090	A
USGS	14166000	1992-03-01	6790	A
USGS	14166000	1992-03-02	6460	A
USGS	14166000	1992-03-03	6190	A
USGS	14166000	1992-03-04	6060	A
USGS	14166000	1992-03-05	6190	A
USGS	14166000	1992-03-06	6460	A
USGS	14166000	1992-03-07	6510	A
USGS	14166000	1992-03-08	6540	A
USGS	14166000	1992-03-09	6090	A
USGS	14166000	1992-03-10	5460	A
USGS	14166000	1992-03-11	5080	A
USGS	14166000	1992-03-12	4930	A
USGS	14166000	1992-03-13	4950	A:e
USGS	14166000	1992-03-14	4930	A:e
USGS	14166000	1992-03-15	4910	A:e
USGS	14166000	1992-03-16	4920	A:e
USGS	14166000	1992-03-17	4870	A
USGS	14166000	1992-03-18	4990	A
USGS	14166000	1992-03-19	4870	A
USGS	14166000	1992-03-20	4750	A
USGS	14166000	1992-03-21	4650	A
USGS	14166000	1992-03-22	4580	A
USGS	14166000	1992-03-23	4450	A
USGS	14166000	1992-03-24	4460	A
USGS	14166000	1992-03-25	4470	A
USGS	14166000	1992-03-26	4440	A
USGS	14166000	1992-03-27	4350	A
USGS	14166000	1992-03-28	4220	A
USGS	14166000	1992-03-29	4120	A
USGS	14166000	1992-03-30	4200	A
USGS	14166000	1992-03-31	4330	A
USGS	14166000	1992-04-01	4260	A
USGS	14166000	1992-04-02	4100	A
USGS	14166000	1992-04-03	4000	A
USGS	14166000	1992-04-04	4010	A
USGS	14166000	1992-04-05	4200	A
USGS	14166000	1992-04-06	4350	A
USGS	14166000	1992-04-07	4560	A
USGS	14166000	1992-04-08	4400	A
USGS	14166000	1992-04-09	6080	A
USGS	14166000	1992-04-10	24000	A
USGS	14166000	1992-04-11	18000	A
USGS	14166000	1992-04-12	13500	A
USGS	14166000	1992-04-13	12000	A
USGS	14166000	1992-04-14	11000	A
USGS	14166000	1992-04-15	9700	A
USGS	14166000	1992-04-16	8040	A
USGS	14166000	1992-04-17	9430	A
USGS	14166000	1992-04-18	15300	A
USGS	14166000	1992-04-19	13800	A
USGS	14166000	1992-04-20	10900	A
USGS	14166000	1992-04-21	9720	A
USGS	14166000	1992-04-22	8840	A
USGS	14166000	1992-04-23	8220	A
USGS	14166000	1992-04-24	7390	A
USGS	14166000	1992-04-25	6520	A
USGS	14166000	1992-04-26	6170	A
USGS	14166000	1992-04-27	5800	A
