# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-06-19 15:09:32 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14170000 LONG TOM RIVER AT MONROE, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14170000
#            TS   parameter     statistic     Description
#        113863       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113863_00060_00003	113863_00060_00003_cd
USGS	14170000	1985-03-08	180	A
USGS	14170000	1985-03-09	177	A
USGS	14170000	1985-03-10	171	A
USGS	14170000	1985-03-11	167	A
USGS	14170000	1985-03-12	163	A
USGS	14170000	1985-03-13	161	A
USGS	14170000	1985-03-14	157	A
USGS	14170000	1985-03-15	156	A
USGS	14170000	1985-03-16	152	A
USGS	14170000	1985-03-17	147	A
USGS	14170000	1985-03-18	146	A
USGS	14170000	1985-03-19	143	A
USGS	14170000	1985-03-20	143	A
USGS	14170000	1985-03-21	161	A
USGS	14170000	1985-03-22	184	A
USGS	14170000	1985-03-23	504	A
USGS	14170000	1985-03-24	953	A
USGS	14170000	1985-03-25	519	A
USGS	14170000	1985-03-26	580	A
USGS	14170000	1985-03-27	1250	A
USGS	14170000	1985-03-28	953	A
USGS	14170000	1985-03-29	611	A
USGS	14170000	1985-03-30	498	A
USGS	14170000	1985-03-31	608	A
USGS	14170000	1985-04-01	892	A
USGS	14170000	1985-04-02	533	A
USGS	14170000	1985-04-03	333	A
USGS	14170000	1985-04-04	298	A
USGS	14170000	1985-04-05	274	A
USGS	14170000	1985-04-06	249	A
USGS	14170000	1985-04-07	237	A
USGS	14170000	1985-04-08	227	A
USGS	14170000	1985-04-09	218	A
USGS	14170000	1985-04-10	221	A
USGS	14170000	1985-04-11	203	A
USGS	14170000	1985-04-12	178	A
USGS	14170000	1985-04-13	174	A
USGS	14170000	1985-04-14	167	A
USGS	14170000	1985-04-15	172	A
USGS	14170000	1985-04-16	155	A
USGS	14170000	1985-04-17	143	A
USGS	14170000	1985-04-18	145	A
USGS	14170000	1985-04-19	149	A
USGS	14170000	1985-04-20	146	A
USGS	14170000	1985-04-21	142	A
USGS	14170000	1985-04-22	142	A
USGS	14170000	1985-04-23	157	A
USGS	14170000	1985-04-24	155	A
USGS	14170000	1985-04-25	145	A
USGS	14170000	1985-04-26	141	A
USGS	14170000	1985-04-27	138	A
USGS	14170000	1985-04-28	135	A
USGS	14170000	1985-04-29	130	A
USGS	14170000	1985-04-30	124	A
USGS	14170000	1985-05-01	119	A
USGS	14170000	1985-05-02	117	A
USGS	14170000	1985-05-03	114	A
USGS	14170000	1985-05-04	115	A
USGS	14170000	1985-05-05	116	A
USGS	14170000	1985-05-06	110	A
USGS	14170000	1985-05-07	99.5	A
USGS	14170000	1985-05-08	98.5	A
USGS	14170000	1985-05-09	101	A
USGS	14170000	1985-05-10	104	A
USGS	14170000	1985-05-11	103	A
USGS	14170000	1985-05-12	103	A
USGS	14170000	1985-05-13	95.4	A
USGS	14170000	1985-05-14	93.2	A
USGS	14170000	1985-05-15	92.9	A
USGS	14170000	1985-05-16	92.1	A
USGS	14170000	1985-05-17	86.7	A
USGS	14170000	1985-05-18	79.2	A
USGS	14170000	1985-05-19	80.4	A
USGS	14170000	1985-05-20	83.7	A
USGS	14170000	1985-05-21	86.3	A
USGS	14170000	1985-05-22	81.7	A
USGS	14170000	1985-05-23	76.5	A
USGS	14170000	1985-05-24	75.1	A
USGS	14170000	1985-05-25	69.2	A
USGS	14170000	1985-05-26	71.2	A
USGS	14170000	1985-05-27	73.8	A
USGS	14170000	1985-05-28	80.4	A
USGS	14170000	1985-05-29	83.3	A
USGS	14170000	1985-05-30	78.4	A
USGS	14170000	1985-05-31	90.9	A
USGS	14170000	1985-06-01	111	A
USGS	14170000	1985-06-02	105	A
USGS	14170000	1985-06-03	98.6	A
USGS	14170000	1985-06-04	91.3	A
USGS	14170000	1985-06-05	87.0	A
USGS	14170000	1985-06-06	141	A
USGS	14170000	1985-06-07	685	A
USGS	14170000	1985-06-08	840	A
USGS	14170000	1985-06-09	413	A
USGS	14170000	1985-06-10	244	A
USGS	14170000	1985-06-11	100	A
USGS	14170000	1985-06-12	82.8	A
USGS	14170000	1985-06-13	70.2	A
USGS	14170000	1985-06-14	64.8	A
USGS	14170000	1985-06-15	63.2	A
USGS	14170000	1985-06-16	59.8	A
USGS	14170000	1985-06-17	54.1	A
USGS	14170000	1985-06-18	46.6	A
USGS	14170000	1985-06-19	36.4	A
USGS	14170000	1985-06-20	34.1	A
USGS	14170000	1985-06-21	37.9	A
USGS	14170000	1985-06-22	42.8	A
USGS	14170000	1985-06-23	55.3	A
USGS	14170000	1985-06-24	53.9	A
USGS	14170000	1985-06-25	46.9	A
USGS	14170000	1985-06-26	43.4	A
USGS	14170000	1985-06-27	39.1	A
USGS	14170000	1985-06-28	39.2	A
USGS	14170000	1985-06-29	49.0	A
USGS	14170000	1985-06-30	53.1	A
USGS	14170000	1985-07-01	53.9	A
USGS	14170000	1985-07-02	33.7	A
USGS	14170000	1985-07-03	20.1	A
USGS	14170000	1985-07-04	28.5	A
USGS	14170000	1985-07-05	31.5	A
USGS	14170000	1985-07-06	33.3	A
USGS	14170000	1985-07-07	23.1	A
USGS	14170000	1985-07-08	25.7	A
USGS	14170000	1985-07-09	24.3	A
USGS	14170000	1985-07-10	27.7	A
USGS	14170000	1985-07-11	25.6	A
USGS	14170000	1985-07-12	25.6	A
USGS	14170000	1985-07-13	25.3	A
USGS	14170000	1985-07-14	26.6	A
USGS	14170000	1985-07-15	28.6	A
USGS	14170000	1985-07-16	26.3	A
USGS	14170000	1985-07-17	23.2	A
USGS	14170000	1985-07-18	26.4	A
USGS	14170000	1985-07-19	26.4	A
USGS	14170000	1985-07-20	28.7	A
USGS	14170000	1985-07-21	26.7	A
USGS	14170000	1985-07-22	26.1	A
USGS	14170000	1985-07-23	22.9	A
USGS	14170000	1985-07-24	21.9	A
USGS	14170000	1985-07-25	35.1	A
USGS	14170000	1985-07-26	41.8	A
USGS	14170000	1985-07-27	37.7	A
USGS	14170000	1985-07-28	42.5	A
USGS	14170000	1985-07-29	35.7	A
USGS	14170000	1985-07-30	39.5	A
USGS	14170000	1985-07-31	63.6	A
USGS	14170000	1985-08-01	49.3	A
USGS	14170000	1985-08-02	44.9	A
USGS	14170000	1985-08-03	40.8	A
USGS	14170000	1985-08-04	37.2	A
USGS	14170000	1985-08-05	32.7	A
USGS	14170000	1985-08-06	22.0	A
USGS	14170000	1985-08-07	28.0	A
USGS	14170000	1985-08-08	31.4	A
USGS	14170000	1985-08-09	33.6	A
USGS	14170000	1985-08-10	34.4	A
USGS	14170000	1985-08-11	36.4	A
USGS	14170000	1985-08-12	36.5	A
USGS	14170000	1985-08-13	33.8	A
USGS	14170000	1985-08-14	31.7	A
USGS	14170000	1985-08-15	26.8	A
USGS	14170000	1985-08-16	24.7	A
USGS	14170000	1985-08-17	23.8	A
USGS	14170000	1985-08-18	33.3	A
USGS	14170000	1985-08-19	35.0	A
USGS	14170000	1985-08-20	35.8	A
USGS	14170000	1985-08-21	35.4	A
USGS	14170000	1985-08-22	35.4	A
USGS	14170000	1985-08-23	32.0	A
USGS	14170000	1985-08-24	34.0	A
USGS	14170000	1985-08-25	39.0	A
USGS	14170000	1985-08-26	36.0	A
USGS	14170000	1985-08-27	34.0	A
USGS	14170000	1985-08-28	34.0	A
USGS	14170000	1985-08-29	34.0	A
USGS	14170000	1985-08-30	34.0	A
USGS	14170000	1985-08-31	36.0	A
USGS	14170000	1985-09-01	42.0	A
USGS	14170000	1985-09-02	42.0	A
USGS	14170000	1985-09-03	39.0	A
USGS	14170000	1985-09-04	39.0	A
USGS	14170000	1985-09-05	42.0	A
USGS	14170000	1985-09-06	45.0	A
USGS	14170000	1985-09-07	42.0	A
USGS	14170000	1985-09-08	45.0	A
USGS	14170000	1985-09-09	47.0	A
USGS	14170000	1985-09-10	47.0	A
USGS	14170000	1985-09-11	50.0	A
USGS	14170000	1985-09-12	59.0	A
USGS	14170000	1985-09-13	71.0	A
USGS	14170000	1985-09-14	78.0	A
USGS	14170000	1985-09-15	78.0	A
USGS	14170000	1985-09-16	71.0	A
USGS	14170000	1985-09-17	71.0	A
USGS	14170000	1985-09-18	68.0	A
USGS	14170000	1985-09-19	71.0	A
USGS	14170000	1985-09-20	71.0	A
USGS	14170000	1985-09-21	68.0	A
USGS	14170000	1985-09-22	68.0	A
USGS	14170000	1985-09-23	59.0	A
USGS	14170000	1985-09-24	53.0	A
USGS	14170000	1985-09-25	53.0	A
USGS	14170000	1985-09-26	59.0	A
USGS	14170000	1985-09-27	59.0	A
USGS	14170000	1985-09-28	56.0	A
USGS	14170000	1985-09-29	59.0	A
USGS	14170000	1985-09-30	85.0	A
USGS	14170000	1985-10-01	307	A
USGS	14170000	1985-10-02	585	A
USGS	14170000	1985-10-03	818	A
USGS	14170000	1985-10-04	770	A
USGS	14170000	1985-10-05	770	A
USGS	14170000	1985-10-06	760	A
USGS	14170000	1985-10-07	751	A
USGS	14170000	1985-10-08	741	A
USGS	14170000	1985-10-09	741	A
USGS	14170000	1985-10-10	731	A
USGS	14170000	1985-10-11	731	A
USGS	14170000	1985-10-12	741	A
USGS	14170000	1985-10-13	751	A
USGS	14170000	1985-10-14	741	A
USGS	14170000	1985-10-15	741	A
USGS	14170000	1985-10-16	731	A
USGS	14170000	1985-10-17	760	A
USGS	14170000	1985-10-18	807	A
USGS	14170000	1985-10-19	801	A
USGS	14170000	1985-10-20	779	A
USGS	14170000	1985-10-21	684	A
USGS	14170000	1985-10-22	188	A
USGS	14170000	1985-10-23	1020	A
USGS	14170000	1985-10-24	1840	A
USGS	14170000	1985-10-25	2270	A
USGS	14170000	1985-10-26	1930	A
USGS	14170000	1985-10-27	1770	A
USGS	14170000	1985-10-28	1300	A
USGS	14170000	1985-10-29	936	A
USGS	14170000	1985-10-30	933	A
USGS	14170000	1985-10-31	940	A
USGS	14170000	1985-11-01	983	A
USGS	14170000	1985-11-02	968	A
USGS	14170000	1985-11-03	945	A
USGS	14170000	1985-11-04	953	A
USGS	14170000	1985-11-05	980	A
USGS	14170000	1985-11-06	966	A
USGS	14170000	1985-11-07	942	A
USGS	14170000	1985-11-08	992	A
USGS	14170000	1985-11-09	1030	A
USGS	14170000	1985-11-10	1040	A
USGS	14170000	1985-11-11	970	A
USGS	14170000	1985-11-12	747	A
USGS	14170000	1985-11-13	320	A
USGS	14170000	1985-11-14	165	A
USGS	14170000	1985-11-15	173	A
USGS	14170000	1985-11-16	269	A
USGS	14170000	1985-11-17	471	A
USGS	14170000	1985-11-18	595	A
USGS	14170000	1985-11-19	542	A
USGS	14170000	1985-11-20	470	A
USGS	14170000	1985-11-21	360	A
USGS	14170000	1985-11-22	527	A
USGS	14170000	1985-11-23	615	A
USGS	14170000	1985-11-24	410	A
USGS	14170000	1985-11-25	227	A
USGS	14170000	1985-11-26	219	A
USGS	14170000	1985-11-27	215	A
USGS	14170000	1985-11-28	203	A
USGS	14170000	1985-11-29	96.2	A
USGS	14170000	1985-11-30	92.8	A
USGS	14170000	1985-12-01	175	A
USGS	14170000	1985-12-02	173	A
USGS	14170000	1985-12-03	441	A
USGS	14170000	1985-12-04	1330	A
USGS	14170000	1985-12-05	1310	A
USGS	14170000	1985-12-06	1670	A
USGS	14170000	1985-12-07	2240	A
USGS	14170000	1985-12-08	2700	A
USGS	14170000	1985-12-09	2390	A
USGS	14170000	1985-12-10	1990	A
USGS	14170000	1985-12-11	1030	A
USGS	14170000	1985-12-12	662	A
USGS	14170000	1985-12-13	603	A
USGS	14170000	1985-12-14	459	A
USGS	14170000	1985-12-15	418	A
USGS	14170000	1985-12-16	310	A
USGS	14170000	1985-12-17	297	A
USGS	14170000	1985-12-18	290	A
USGS	14170000	1985-12-19	283	A
USGS	14170000	1985-12-20	273	A
USGS	14170000	1985-12-21	260	A
USGS	14170000	1985-12-22	148	A
USGS	14170000	1985-12-23	140	A
USGS	14170000	1985-12-24	138	A
USGS	14170000	1985-12-25	145	A
USGS	14170000	1985-12-26	187	A
USGS	14170000	1985-12-27	184	A
USGS	14170000	1985-12-28	183	A
USGS	14170000	1985-12-29	183	A
USGS	14170000	1985-12-30	179	A
USGS	14170000	1985-12-31	179	A
USGS	14170000	1986-01-01	218	A
USGS	14170000	1986-01-02	278	A
USGS	14170000	1986-01-03	558	A
USGS	14170000	1986-01-04	751	A
USGS	14170000	1986-01-05	925	A
USGS	14170000	1986-01-06	1080	A
USGS	14170000	1986-01-07	1110	A
USGS	14170000	1986-01-08	938	A
USGS	14170000	1986-01-09	885	A
USGS	14170000	1986-01-10	979	A
USGS	14170000	1986-01-11	930	A
USGS	14170000	1986-01-12	804	A
USGS	14170000	1986-01-13	603	A
USGS	14170000	1986-01-14	586	A
USGS	14170000	1986-01-15	765	A
USGS	14170000	1986-01-16	1600	A
USGS	14170000	1986-01-17	2260	A
USGS	14170000	1986-01-18	2760	A
USGS	14170000	1986-01-19	2400	A
USGS	14170000	1986-01-20	2500	A
USGS	14170000	1986-01-21	2270	A
USGS	14170000	1986-01-22	2190	A
USGS	14170000	1986-01-23	2560	A
USGS	14170000	1986-01-24	2280	A
USGS	14170000	1986-01-25	2070	A
USGS	14170000	1986-01-26	1720	A
USGS	14170000	1986-01-27	1290	A
USGS	14170000	1986-01-28	1140	A
USGS	14170000	1986-01-29	1150	A
USGS	14170000	1986-01-30	1420	A
USGS	14170000	1986-01-31	1270	A
USGS	14170000	1986-02-01	1110	A
USGS	14170000	1986-02-02	877	A
USGS	14170000	1986-02-03	1110	A
USGS	14170000	1986-02-04	925	A
USGS	14170000	1986-02-05	878	A
USGS	14170000	1986-02-06	837	A
USGS	14170000	1986-02-07	724	A
USGS	14170000	1986-02-08	299	A
USGS	14170000	1986-02-09	261	A
USGS	14170000	1986-02-10	240	A
USGS	14170000	1986-02-11	243	A
USGS	14170000	1986-02-12	2090	A
USGS	14170000	1986-02-13	3610	A
USGS	14170000	1986-02-14	4280	A
USGS	14170000	1986-02-15	4860	A
USGS	14170000	1986-02-16	5290	A
USGS	14170000	1986-02-17	5700	A
USGS	14170000	1986-02-18	5450	A
USGS	14170000	1986-02-19	4860	A
USGS	14170000	1986-02-20	5320	A
USGS	14170000	1986-02-21	5360	A
USGS	14170000	1986-02-22	5720	A
USGS	14170000	1986-02-23	3610	A
USGS	14170000	1986-02-24	3110	A
USGS	14170000	1986-02-25	5410	A
USGS	14170000	1986-02-26	5690	A
USGS	14170000	1986-02-27	5730	A
USGS	14170000	1986-02-28	5590	A
USGS	14170000	1986-03-01	5380	A
USGS	14170000	1986-03-02	4120	A
USGS	14170000	1986-03-03	1720	A
USGS	14170000	1986-03-04	1130	A
USGS	14170000	1986-03-05	964	A
USGS	14170000	1986-03-06	892	A
USGS	14170000	1986-03-07	1250	A
USGS	14170000	1986-03-08	1080	A
USGS	14170000	1986-03-09	2030	A
USGS	14170000	1986-03-10	2020	A
USGS	14170000	1986-03-11	1160	A
USGS	14170000	1986-03-12	1270	A
USGS	14170000	1986-03-13	1070	A
USGS	14170000	1986-03-14	963	A
USGS	14170000	1986-03-15	897	A
USGS	14170000	1986-03-16	895	A
USGS	14170000	1986-03-17	666	A
USGS	14170000	1986-03-18	382	A
USGS	14170000	1986-03-19	335	A
USGS	14170000	1986-03-20	236	A
USGS	14170000	1986-03-21	222	A
USGS	14170000	1986-03-22	196	A
USGS	14170000	1986-03-23	241	A
USGS	14170000	1986-03-24	354	A
USGS	14170000	1986-03-25	294	A
USGS	14170000	1986-03-26	234	A
USGS	14170000	1986-03-27	210	A
USGS	14170000	1986-03-28	195	A
USGS	14170000	1986-03-29	187	A
USGS	14170000	1986-03-30	178	A
USGS	14170000	1986-03-31	170	A
USGS	14170000	1986-04-01	167	A
USGS	14170000	1986-04-02	162	A
USGS	14170000	1986-04-03	154	A
USGS	14170000	1986-04-04	154	A
USGS	14170000	1986-04-05	151	A
USGS	14170000	1986-04-06	143	A
USGS	14170000	1986-04-07	138	A
USGS	14170000	1986-04-08	134	A
USGS	14170000	1986-04-09	130	A
USGS	14170000	1986-04-10	128	A
USGS	14170000	1986-04-11	126	A
USGS	14170000	1986-04-12	134	A
USGS	14170000	1986-04-13	134	A
USGS	14170000	1986-04-14	128	A
USGS	14170000	1986-04-15	123	A
USGS	14170000	1986-04-16	124	A
USGS	14170000	1986-04-17	125	A
USGS	14170000	1986-04-18	119	A
USGS	14170000	1986-04-19	115	A
USGS	14170000	1986-04-20	113	A
USGS	14170000	1986-04-21	108	A
USGS	14170000	1986-04-22	102	A
USGS	14170000	1986-04-23	107	A
USGS	14170000	1986-04-24	106	A
USGS	14170000	1986-04-25	112	A
USGS	14170000	1986-04-26	113	A
USGS	14170000	1986-04-27	122	A
USGS	14170000	1986-04-28	120	A
USGS	14170000	1986-04-29	117	A
USGS	14170000	1986-04-30	113	A
USGS	14170000	1986-05-01	128	A
USGS	14170000	1986-05-02	292	A
USGS	14170000	1986-05-03	318	A
USGS	14170000	1986-05-04	257	A
USGS	14170000	1986-05-05	216	A
USGS	14170000	1986-05-06	308	A
USGS	14170000	1986-05-07	242	A
USGS	14170000	1986-05-08	197	A
USGS	14170000	1986-05-09	174	A
USGS	14170000	1986-05-10	167	A
USGS	14170000	1986-05-11	163	A
USGS	14170000	1986-05-12	149	A
USGS	14170000	1986-05-13	141	A
USGS	14170000	1986-05-14	135	A
USGS	14170000	1986-05-15	130	A
USGS	14170000	1986-05-16	126	A
USGS	14170000	1986-05-17	123	A
USGS	14170000	1986-05-18	122	A
USGS	14170000	1986-05-19	121	A
USGS	14170000	1986-05-20	120	A
USGS	14170000	1986-05-21	124	A
USGS	14170000	1986-05-22	121	A
USGS	14170000	1986-05-23	112	A
USGS	14170000	1986-05-24	108	A
USGS	14170000	1986-05-25	106	A
USGS	14170000	1986-05-26	103	A
USGS	14170000	1986-05-27	99.0	A
USGS	14170000	1986-05-28	85.4	A
USGS	14170000	1986-05-29	74.3	A
USGS	14170000	1986-05-30	65.3	A
USGS	14170000	1986-05-31	59.7	A
USGS	14170000	1986-06-01	57.0	A
USGS	14170000	1986-06-02	54.3	A
USGS	14170000	1986-06-03	51.7	A
USGS	14170000	1986-06-04	51.7	A
USGS	14170000	1986-06-05	51.7	A
USGS	14170000	1986-06-06	57.0	A
USGS	14170000	1986-06-07	54.3	A
USGS	14170000	1986-06-08	51.7	A
USGS	14170000	1986-06-09	46.5	A
USGS	14170000	1986-06-10	44.0	A
USGS	14170000	1986-06-11	37.4	A
USGS	14170000	1986-06-12	33.8	A
USGS	14170000	1986-06-13	33.8	A
USGS	14170000	1986-06-14	35.6	A
USGS	14170000	1986-06-15	39.6	A
USGS	14170000	1986-06-16	39.6	A
USGS	14170000	1986-06-17	41.8	A
USGS	14170000	1986-06-18	46.5	A
USGS	14170000	1986-06-19	49.1	A
USGS	14170000	1986-06-20	46.5	A
USGS	14170000	1986-06-21	44.0	A
USGS	14170000	1986-06-22	44.0	A
USGS	14170000	1986-06-23	39.6	A
USGS	14170000	1986-06-24	35.6	A
USGS	14170000	1986-06-25	32.0	A
USGS	14170000	1986-06-26	28.5	A
USGS	14170000	1986-06-27	26.8	A
USGS	14170000	1986-06-28	41.8	A
USGS	14170000	1986-06-29	49.1	A
USGS	14170000	1986-06-30	46.5	A
USGS	14170000	1986-07-01	39.6	A
USGS	14170000	1986-07-02	26.8	A
USGS	14170000	1986-07-03	26.8	A
USGS	14170000	1986-07-04	33.8	A
USGS	14170000	1986-07-05	44.0	A
USGS	14170000	1986-07-06	37.4	A
USGS	14170000	1986-07-07	35.6	A
USGS	14170000	1986-07-08	30.1	A
USGS	14170000	1986-07-09	31.1	A
USGS	14170000	1986-07-10	28.3	A
USGS	14170000	1986-07-11	26.4	A
USGS	14170000	1986-07-12	26.4	A
USGS	14170000	1986-07-13	25.8	A
USGS	14170000	1986-07-14	24.2	A
USGS	14170000	1986-07-15	23.1	A
USGS	14170000	1986-07-16	23.2	A
USGS	14170000	1986-07-17	22.2	A
USGS	14170000	1986-07-18	22.8	A
USGS	14170000	1986-07-19	26.1	A
USGS	14170000	1986-07-20	31.0	A
USGS	14170000	1986-07-21	26.5	A
USGS	14170000	1986-07-22	21.6	A
USGS	14170000	1986-07-23	25.4	A
USGS	14170000	1986-07-24	25.4	A
USGS	14170000	1986-07-25	24.2	A
USGS	14170000	1986-07-26	23.8	A
USGS	14170000	1986-07-27	25.2	A
USGS	14170000	1986-07-28	25.3	A
USGS	14170000	1986-07-29	24.9	A
USGS	14170000	1986-07-30	24.1	A
USGS	14170000	1986-07-31	24.1	A
USGS	14170000	1986-08-01	24.1	A
USGS	14170000	1986-08-02	24.5	A
USGS	14170000	1986-08-03	29.1	A
USGS	14170000	1986-08-04	26.0	A
USGS	14170000	1986-08-05	26.5	A
USGS	14170000	1986-08-06	32.2	A
USGS	14170000	1986-08-07	29.3	A
USGS	14170000	1986-08-08	27.5	A
USGS	14170000	1986-08-09	25.5	A
USGS	14170000	1986-08-10	24.6	A
USGS	14170000	1986-08-11	28.5	A
USGS	14170000	1986-08-12	28.7	A
USGS	14170000	1986-08-13	28.5	A
USGS	14170000	1986-08-14	29.8	A
USGS	14170000	1986-08-15	28.8	A
USGS	14170000	1986-08-16	28.5	A
USGS	14170000	1986-08-17	27.9	A
USGS	14170000	1986-08-18	31.0	A
USGS	14170000	1986-08-19	25.6	A
USGS	14170000	1986-08-20	24.8	A
USGS	14170000	1986-08-21	25.1	A
USGS	14170000	1986-08-22	26.4	A
USGS	14170000	1986-08-23	26.3	A
USGS	14170000	1986-08-24	27.4	A
USGS	14170000	1986-08-25	26.6	A
USGS	14170000	1986-08-26	23.0	A
USGS	14170000	1986-08-27	21.9	A
USGS	14170000	1986-08-28	23.7	A
USGS	14170000	1986-08-29	24.9	A
USGS	14170000	1986-08-30	26.2	A
USGS	14170000	1986-08-31	27.5	A
USGS	14170000	1986-09-01	30.9	A
USGS	14170000	1986-09-02	34.2	A
USGS	14170000	1986-09-03	33.2	A
USGS	14170000	1986-09-04	30.4	A
USGS	14170000	1986-09-05	29.5	A
USGS	14170000	1986-09-06	29.2	A
USGS	14170000	1986-09-07	32.4	A
USGS	14170000	1986-09-08	34.0	A
USGS	14170000	1986-09-09	33.3	A
USGS	14170000	1986-09-10	30.9	A
USGS	14170000	1986-09-11	29.6	A
USGS	14170000	1986-09-12	29.1	A
USGS	14170000	1986-09-13	31.1	A
USGS	14170000	1986-09-14	32.9	A
USGS	14170000	1986-09-15	36.7	A
USGS	14170000	1986-09-16	42.5	A
USGS	14170000	1986-09-17	48.3	A
USGS	14170000	1986-09-18	58.6	A
USGS	14170000	1986-09-19	63.3	A
USGS	14170000	1986-09-20	65.0	A
USGS	14170000	1986-09-21	65.0	A
USGS	14170000	1986-09-22	69.6	A
USGS	14170000	1986-09-23	105	A
USGS	14170000	1986-09-24	106	A
USGS	14170000	1986-09-25	161	A
USGS	14170000	1986-09-26	221	A
USGS	14170000	1986-09-27	229	A
USGS	14170000	1986-09-28	215	A
USGS	14170000	1986-09-29	203	A
USGS	14170000	1986-09-30	198	A
USGS	14170000	1986-10-01	204	A
USGS	14170000	1986-10-02	259	A
USGS	14170000	1986-10-03	314	A
USGS	14170000	1986-10-04	311	A
USGS	14170000	1986-10-05	308	A
USGS	14170000	1986-10-06	377	A
USGS	14170000	1986-10-07	624	A
USGS	14170000	1986-10-08	852	A
USGS	14170000	1986-10-09	848	A
USGS	14170000	1986-10-10	843	A
USGS	14170000	1986-10-11	839	A
USGS	14170000	1986-10-12	838	A
USGS	14170000	1986-10-13	837	A
USGS	14170000	1986-10-14	837	A
USGS	14170000	1986-10-15	851	A
USGS	14170000	1986-10-16	848	A
USGS	14170000	1986-10-17	845	A
USGS	14170000	1986-10-18	834	A
USGS	14170000	1986-10-19	827	A
USGS	14170000	1986-10-20	852	A
USGS	14170000	1986-10-21	899	A
USGS	14170000	1986-10-22	889	A
USGS	14170000	1986-10-23	876	A
USGS	14170000	1986-10-24	862	A
USGS	14170000	1986-10-25	850	A
USGS	14170000	1986-10-26	839	A
USGS	14170000	1986-10-27	882	A
USGS	14170000	1986-10-28	928	A
USGS	14170000	1986-10-29	931	A
USGS	14170000	1986-10-30	989	A
USGS	14170000	1986-10-31	1070	A
USGS	14170000	1986-11-01	1060	A
USGS	14170000	1986-11-02	1030	A
USGS	14170000	1986-11-03	1010	A
USGS	14170000	1986-11-04	988	A
USGS	14170000	1986-11-05	976	A
USGS	14170000	1986-11-06	819	A
USGS	14170000	1986-11-07	972	A
USGS	14170000	1986-11-08	969	A
USGS	14170000	1986-11-09	956	A
USGS	14170000	1986-11-10	938	A
USGS	14170000	1986-11-11	916	A
USGS	14170000	1986-11-12	882	A
USGS	14170000	1986-11-13	859	A
USGS	14170000	1986-11-14	816	A
USGS	14170000	1986-11-15	453	A
USGS	14170000	1986-11-16	120	A
USGS	14170000	1986-11-17	196	A
USGS	14170000	1986-11-18	204	A
USGS	14170000	1986-11-19	258	A
USGS	14170000	1986-11-20	480	A
USGS	14170000	1986-11-21	1290	A
USGS	14170000	1986-11-22	1980	A
USGS	14170000	1986-11-23	2170	A
USGS	14170000	1986-11-24	1870	A
USGS	14170000	1986-11-25	1370	A
USGS	14170000	1986-11-26	1590	A
USGS	14170000	1986-11-27	3080	A
USGS	14170000	1986-11-28	4420	A
USGS	14170000	1986-11-29	4110	A
USGS	14170000	1986-11-30	4130	A
USGS	14170000	1986-12-01	2770	A
USGS	14170000	1986-12-02	1140	A
USGS	14170000	1986-12-03	647	A
USGS	14170000	1986-12-04	605	A
USGS	14170000	1986-12-05	577	A
USGS	14170000	1986-12-06	530	A
USGS	14170000	1986-12-07	366	A
USGS	14170000	1986-12-08	358	A
USGS	14170000	1986-12-09	366	A
USGS	14170000	1986-12-10	358	A
USGS	14170000	1986-12-11	356	A
USGS	14170000	1986-12-12	395	A
USGS	14170000	1986-12-13	423	A
USGS	14170000	1986-12-14	666	A
USGS	14170000	1986-12-15	770	A
USGS	14170000	1986-12-16	737	A
USGS	14170000	1986-12-17	697	A
USGS	14170000	1986-12-18	635	A
USGS	14170000	1986-12-19	406	A
USGS	14170000	1986-12-20	386	A
USGS	14170000	1986-12-21	375	A
USGS	14170000	1986-12-22	434	A
USGS	14170000	1986-12-23	1080	A
USGS	14170000	1986-12-24	1270	A
USGS	14170000	1986-12-25	1110	A
USGS	14170000	1986-12-26	992	A
USGS	14170000	1986-12-27	909	A
USGS	14170000	1986-12-28	846	A
USGS	14170000	1986-12-29	971	A
USGS	14170000	1986-12-30	1080	A
USGS	14170000	1986-12-31	1200	A
USGS	14170000	1987-01-01	1780	A
USGS	14170000	1987-01-02	2950	A
USGS	14170000	1987-01-03	3580	A
USGS	14170000	1987-01-04	3460	A
USGS	14170000	1987-01-05	3000	A
USGS	14170000	1987-01-06	2710	A
USGS	14170000	1987-01-07	2260	A
USGS	14170000	1987-01-08	1870	A
USGS	14170000	1987-01-09	1170	A
USGS	14170000	1987-01-10	1110	A
USGS	14170000	1987-01-11	1030	A
USGS	14170000	1987-01-12	978	A
USGS	14170000	1987-01-13	1140	A
