# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-06-19 15:10:29 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14187500 SOUTH SANTIAM RIVER AT WATERLOO, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14187500
#            TS   parameter     statistic     Description
#        114080       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114080_00060_00003	114080_00060_00003_cd
USGS	14187500	1989-05-29	3050	A
USGS	14187500	1989-05-30	3160	A
USGS	14187500	1989-05-31	2500	A
USGS	14187500	1989-06-01	1730	A
USGS	14187500	1989-06-02	1630	A
USGS	14187500	1989-06-03	1710	A
USGS	14187500	1989-06-04	1590	A
USGS	14187500	1989-06-05	1390	A
USGS	14187500	1989-06-06	1370	A
USGS	14187500	1989-06-07	1050	A
USGS	14187500	1989-06-08	867	A
USGS	14187500	1989-06-09	858	A
USGS	14187500	1989-06-10	849	A
USGS	14187500	1989-06-11	840	A
USGS	14187500	1989-06-12	831	A
USGS	14187500	1989-06-13	835	A
USGS	14187500	1989-06-14	866	A
USGS	14187500	1989-06-15	1030	A
USGS	14187500	1989-06-16	1170	A
USGS	14187500	1989-06-17	985	A
USGS	14187500	1989-06-18	948	A
USGS	14187500	1989-06-19	807	A
USGS	14187500	1989-06-20	771	A
USGS	14187500	1989-06-21	767	A
USGS	14187500	1989-06-22	757	A
USGS	14187500	1989-06-23	751	A
USGS	14187500	1989-06-24	757	A
USGS	14187500	1989-06-25	743	A
USGS	14187500	1989-06-26	741	A
USGS	14187500	1989-06-27	727	A
USGS	14187500	1989-06-28	728	A
USGS	14187500	1989-06-29	746	A
USGS	14187500	1989-06-30	767	A
USGS	14187500	1989-07-01	679	A
USGS	14187500	1989-07-02	629	A
USGS	14187500	1989-07-03	620	A
USGS	14187500	1989-07-04	616	A
USGS	14187500	1989-07-05	611	A
USGS	14187500	1989-07-06	611	A
USGS	14187500	1989-07-07	601	A
USGS	14187500	1989-07-08	600	A
USGS	14187500	1989-07-09	600	A
USGS	14187500	1989-07-10	600	A
USGS	14187500	1989-07-11	598	A
USGS	14187500	1989-07-12	593	A
USGS	14187500	1989-07-13	502	A
USGS	14187500	1989-07-14	590	A
USGS	14187500	1989-07-15	587	A
USGS	14187500	1989-07-16	600	A
USGS	14187500	1989-07-17	618	A
USGS	14187500	1989-07-18	603	A
USGS	14187500	1989-07-19	592	A
USGS	14187500	1989-07-20	590	A
USGS	14187500	1989-07-21	589	A
USGS	14187500	1989-07-22	586	A
USGS	14187500	1989-07-23	580	A
USGS	14187500	1989-07-24	582	A
USGS	14187500	1989-07-25	571	A
USGS	14187500	1989-07-26	571	A
USGS	14187500	1989-07-27	576	A
USGS	14187500	1989-07-28	568	A
USGS	14187500	1989-07-29	567	A
USGS	14187500	1989-07-30	570	A
USGS	14187500	1989-07-31	575	A
USGS	14187500	1989-08-01	567	A
USGS	14187500	1989-08-02	543	A
USGS	14187500	1989-08-03	535	A
USGS	14187500	1989-08-04	522	A
USGS	14187500	1989-08-05	516	A
USGS	14187500	1989-08-06	515	A
USGS	14187500	1989-08-07	507	A
USGS	14187500	1989-08-08	509	A
USGS	14187500	1989-08-09	510	A
USGS	14187500	1989-08-10	514	A
USGS	14187500	1989-08-11	513	A
USGS	14187500	1989-08-12	507	A
USGS	14187500	1989-08-13	506	A
USGS	14187500	1989-08-14	503	A
USGS	14187500	1989-08-15	505	A
USGS	14187500	1989-08-16	510	A
USGS	14187500	1989-08-17	503	A
USGS	14187500	1989-08-18	502	A
USGS	14187500	1989-08-19	497	A
USGS	14187500	1989-08-20	491	A
USGS	14187500	1989-08-21	491	A
USGS	14187500	1989-08-22	560	A
USGS	14187500	1989-08-23	787	A
USGS	14187500	1989-08-24	848	A
USGS	14187500	1989-08-25	717	A
USGS	14187500	1989-08-26	697	A
USGS	14187500	1989-08-27	687	A
USGS	14187500	1989-08-28	673	A
USGS	14187500	1989-08-29	685	A
USGS	14187500	1989-08-30	753	A
USGS	14187500	1989-08-31	829	A
USGS	14187500	1989-09-01	766	A
USGS	14187500	1989-09-02	706	A
USGS	14187500	1989-09-03	705	A
USGS	14187500	1989-09-04	688	A
USGS	14187500	1989-09-05	920	A
USGS	14187500	1989-09-06	1420	A
USGS	14187500	1989-09-07	1430	A
USGS	14187500	1989-09-08	1440	A
USGS	14187500	1989-09-09	1430	A
USGS	14187500	1989-09-10	1450	A
USGS	14187500	1989-09-11	1450	A
USGS	14187500	1989-09-12	1440	A
USGS	14187500	1989-09-13	1440	A
USGS	14187500	1989-09-14	1430	A
USGS	14187500	1989-09-15	1430	A
USGS	14187500	1989-09-16	1440	A
USGS	14187500	1989-09-17	1430	A
USGS	14187500	1989-09-18	1440	A
USGS	14187500	1989-09-19	1420	A
USGS	14187500	1989-09-20	1430	A
USGS	14187500	1989-09-21	1430	A
USGS	14187500	1989-09-22	1430	A
USGS	14187500	1989-09-23	1390	A
USGS	14187500	1989-09-24	1360	A
USGS	14187500	1989-09-25	1390	A
USGS	14187500	1989-09-26	1420	A
USGS	14187500	1989-09-27	1420	A
USGS	14187500	1989-09-28	1410	A
USGS	14187500	1989-09-29	1420	A
USGS	14187500	1989-09-30	1440	A
USGS	14187500	1989-10-01	1450	A
USGS	14187500	1989-10-02	1440	A
USGS	14187500	1989-10-03	1440	A
USGS	14187500	1989-10-04	1430	A
USGS	14187500	1989-10-05	1430	A
USGS	14187500	1989-10-06	1430	A
USGS	14187500	1989-10-07	1440	A
USGS	14187500	1989-10-08	1450	A
USGS	14187500	1989-10-09	1440	A
USGS	14187500	1989-10-10	1430	A
USGS	14187500	1989-10-11	1420	A
USGS	14187500	1989-10-12	1420	A
USGS	14187500	1989-10-13	1430	A
USGS	14187500	1989-10-14	1430	A
USGS	14187500	1989-10-15	1420	A
USGS	14187500	1989-10-16	2140	A
USGS	14187500	1989-10-17	2370	A
USGS	14187500	1989-10-18	2370	A
USGS	14187500	1989-10-19	2360	A
USGS	14187500	1989-10-20	2350	A
USGS	14187500	1989-10-21	2480	A
USGS	14187500	1989-10-22	2570	A
USGS	14187500	1989-10-23	2570	A
USGS	14187500	1989-10-24	2420	A
USGS	14187500	1989-10-25	2210	A
USGS	14187500	1989-10-26	2040	A
USGS	14187500	1989-10-27	2290	A
USGS	14187500	1989-10-28	2540	A
USGS	14187500	1989-10-29	2490	A
USGS	14187500	1989-10-30	2340	A
USGS	14187500	1989-10-31	2290	A
USGS	14187500	1989-11-01	2390	A
USGS	14187500	1989-11-02	2420	A
USGS	14187500	1989-11-03	2410	A
USGS	14187500	1989-11-04	2640	A
USGS	14187500	1989-11-05	2800	A
USGS	14187500	1989-11-06	2610	A
USGS	14187500	1989-11-07	2760	A
USGS	14187500	1989-11-08	2760	A
USGS	14187500	1989-11-09	2880	A
USGS	14187500	1989-11-10	3330	A
USGS	14187500	1989-11-11	3100	A
USGS	14187500	1989-11-12	2810	A
USGS	14187500	1989-11-13	3340	A
USGS	14187500	1989-11-14	3510	A
USGS	14187500	1989-11-15	3380	A
USGS	14187500	1989-11-16	3180	A
USGS	14187500	1989-11-17	3800	A
USGS	14187500	1989-11-18	3790	A
USGS	14187500	1989-11-19	3770	A
USGS	14187500	1989-11-20	3760	A
USGS	14187500	1989-11-21	3360	A
USGS	14187500	1989-11-22	3290	A
USGS	14187500	1989-11-23	3320	A
USGS	14187500	1989-11-24	3440	A
USGS	14187500	1989-11-25	3990	A
USGS	14187500	1989-11-26	4210	A
USGS	14187500	1989-11-27	4170	A
USGS	14187500	1989-11-28	3880	A
USGS	14187500	1989-11-29	3460	A
USGS	14187500	1989-11-30	2900	A
USGS	14187500	1989-12-01	2510	A
USGS	14187500	1989-12-02	2250	A
USGS	14187500	1989-12-03	2310	A
USGS	14187500	1989-12-04	3340	A
USGS	14187500	1989-12-05	4450	A
USGS	14187500	1989-12-06	4200	A
USGS	14187500	1989-12-07	4070	A
USGS	14187500	1989-12-08	4270	A
USGS	14187500	1989-12-09	4200	A
USGS	14187500	1989-12-10	4090	A
USGS	14187500	1989-12-11	4000	A
USGS	14187500	1989-12-12	3950	A
USGS	14187500	1989-12-13	3890	A
USGS	14187500	1989-12-14	3870	A
USGS	14187500	1989-12-15	3850	A
USGS	14187500	1989-12-16	3840	A
USGS	14187500	1989-12-17	3830	A
USGS	14187500	1989-12-18	3820	A
USGS	14187500	1989-12-19	3810	A
USGS	14187500	1989-12-20	3790	A
USGS	14187500	1989-12-21	3530	A
USGS	14187500	1989-12-22	2890	A
USGS	14187500	1989-12-23	2380	A
USGS	14187500	1989-12-24	1590	A
USGS	14187500	1989-12-25	1070	A
USGS	14187500	1989-12-26	1070	A
USGS	14187500	1989-12-27	1020	A
USGS	14187500	1989-12-28	836	A
USGS	14187500	1989-12-29	597	A
USGS	14187500	1989-12-30	632	A
USGS	14187500	1989-12-31	748	A
USGS	14187500	1990-01-01	850	A
USGS	14187500	1990-01-02	987	A
USGS	14187500	1990-01-03	994	A
USGS	14187500	1990-01-04	1100	A
USGS	14187500	1990-01-05	1900	A
USGS	14187500	1990-01-06	3560	A
USGS	14187500	1990-01-07	7610	A
USGS	14187500	1990-01-08	13400	A
USGS	14187500	1990-01-09	11500	A
USGS	14187500	1990-01-10	11500	A
USGS	14187500	1990-01-11	10700	A
USGS	14187500	1990-01-12	10600	A
USGS	14187500	1990-01-13	10400	A
USGS	14187500	1990-01-14	7400	A
USGS	14187500	1990-01-15	6790	A
USGS	14187500	1990-01-16	6490	A
USGS	14187500	1990-01-17	6310	A
USGS	14187500	1990-01-18	5960	A
USGS	14187500	1990-01-19	5790	A
USGS	14187500	1990-01-20	4240	A
USGS	14187500	1990-01-21	3480	A
USGS	14187500	1990-01-22	3540	A
USGS	14187500	1990-01-23	4090	A
USGS	14187500	1990-01-24	5850	A
USGS	14187500	1990-01-25	5730	A
USGS	14187500	1990-01-26	5340	A
USGS	14187500	1990-01-27	3840	A
USGS	14187500	1990-01-28	4220	A
USGS	14187500	1990-01-29	7010	A
USGS	14187500	1990-01-30	5910	A
USGS	14187500	1990-01-31	4910	A
USGS	14187500	1990-02-01	4750	A
USGS	14187500	1990-02-02	5780	A
USGS	14187500	1990-02-03	6040	A
USGS	14187500	1990-02-04	3500	A
USGS	14187500	1990-02-05	2030	A
USGS	14187500	1990-02-06	1830	A
USGS	14187500	1990-02-07	2040	A
USGS	14187500	1990-02-08	2760	A
USGS	14187500	1990-02-09	3040	A
USGS	14187500	1990-02-10	5160	A
USGS	14187500	1990-02-11	4300	A
USGS	14187500	1990-02-12	3300	A
USGS	14187500	1990-02-13	2610	A
USGS	14187500	1990-02-14	2090	A
USGS	14187500	1990-02-15	1840	A
USGS	14187500	1990-02-16	1750	A
USGS	14187500	1990-02-17	2100	A
USGS	14187500	1990-02-18	1460	A
USGS	14187500	1990-02-19	1230	A
USGS	14187500	1990-02-20	1250	A
USGS	14187500	1990-02-21	2210	A
USGS	14187500	1990-02-22	3030	A
USGS	14187500	1990-02-23	3670	A
USGS	14187500	1990-02-24	3620	A
USGS	14187500	1990-02-25	3600	A
USGS	14187500	1990-02-26	3560	A
USGS	14187500	1990-02-27	3790	A
USGS	14187500	1990-02-28	3360	A
USGS	14187500	1990-03-01	3790	A
USGS	14187500	1990-03-02	3820	A
USGS	14187500	1990-03-03	3840	A
USGS	14187500	1990-03-04	3960	A
USGS	14187500	1990-03-05	4610	A
USGS	14187500	1990-03-06	4720	A
USGS	14187500	1990-03-07	5030	A
USGS	14187500	1990-03-08	5020	A
USGS	14187500	1990-03-09	3980	A
USGS	14187500	1990-03-10	4160	A
USGS	14187500	1990-03-11	4150	A
USGS	14187500	1990-03-12	3650	A
USGS	14187500	1990-03-13	3560	A
USGS	14187500	1990-03-14	3890	A
USGS	14187500	1990-03-15	2910	A
USGS	14187500	1990-03-16	2790	A
USGS	14187500	1990-03-17	2810	A
USGS	14187500	1990-03-18	2800	A
USGS	14187500	1990-03-19	3040	A
USGS	14187500	1990-03-20	3650	A
USGS	14187500	1990-03-21	3690	A
USGS	14187500	1990-03-22	3680	A
USGS	14187500	1990-03-23	3690	A
USGS	14187500	1990-03-24	3640	A
USGS	14187500	1990-03-25	3590	A
USGS	14187500	1990-03-26	3600	A
USGS	14187500	1990-03-27	3480	A
USGS	14187500	1990-03-28	3360	A
USGS	14187500	1990-03-29	3240	A
USGS	14187500	1990-03-30	3190	A
USGS	14187500	1990-03-31	2600	A
USGS	14187500	1990-04-01	2440	A
USGS	14187500	1990-04-02	2440	A
USGS	14187500	1990-04-03	2830	A
USGS	14187500	1990-04-04	2540	A
USGS	14187500	1990-04-05	2080	A
USGS	14187500	1990-04-06	2040	A
USGS	14187500	1990-04-07	1930	A
USGS	14187500	1990-04-08	1770	A
USGS	14187500	1990-04-09	1740	A
USGS	14187500	1990-04-10	1700	A
USGS	14187500	1990-04-11	1490	A
USGS	14187500	1990-04-12	1470	A
USGS	14187500	1990-04-13	1370	A
USGS	14187500	1990-04-14	1350	A
USGS	14187500	1990-04-15	1350	A
USGS	14187500	1990-04-16	1560	A
USGS	14187500	1990-04-17	1820	A
USGS	14187500	1990-04-18	1630	A
USGS	14187500	1990-04-19	1270	A
USGS	14187500	1990-04-20	1200	A
USGS	14187500	1990-04-21	998	A
USGS	14187500	1990-04-22	920	A
USGS	14187500	1990-04-23	1250	A
USGS	14187500	1990-04-24	1960	A
USGS	14187500	1990-04-25	1920	A
USGS	14187500	1990-04-26	3260	A
USGS	14187500	1990-04-27	11000	A
USGS	14187500	1990-04-28	16500	A
USGS	14187500	1990-04-29	15400	A
USGS	14187500	1990-04-30	12100	A
USGS	14187500	1990-05-01	7530	A
USGS	14187500	1990-05-02	5560	A
USGS	14187500	1990-05-03	4010	A
USGS	14187500	1990-05-04	3330	A
USGS	14187500	1990-05-05	3100	A
USGS	14187500	1990-05-06	2690	A
USGS	14187500	1990-05-07	2620	A
USGS	14187500	1990-05-08	2040	A
USGS	14187500	1990-05-09	1780	A
USGS	14187500	1990-05-10	1620	A
USGS	14187500	1990-05-11	1210	A
USGS	14187500	1990-05-12	972	A
USGS	14187500	1990-05-13	917	A
USGS	14187500	1990-05-14	898	A
USGS	14187500	1990-05-15	874	A
USGS	14187500	1990-05-16	867	A
USGS	14187500	1990-05-17	854	A
USGS	14187500	1990-05-18	846	A
USGS	14187500	1990-05-19	916	A
USGS	14187500	1990-05-20	1670	A
USGS	14187500	1990-05-21	1770	A
USGS	14187500	1990-05-22	1810	A
USGS	14187500	1990-05-23	1860	A
USGS	14187500	1990-05-24	1930	A
USGS	14187500	1990-05-25	2890	A
USGS	14187500	1990-05-26	2700	A
USGS	14187500	1990-05-27	2250	A
USGS	14187500	1990-05-28	2230	A
USGS	14187500	1990-05-29	2070	A
USGS	14187500	1990-05-30	1930	A
USGS	14187500	1990-05-31	3370	A
USGS	14187500	1990-06-01	3380	A
USGS	14187500	1990-06-02	3250	A
USGS	14187500	1990-06-03	3300	A
USGS	14187500	1990-06-04	3350	A
USGS	14187500	1990-06-05	3300	A
USGS	14187500	1990-06-06	3550	A
USGS	14187500	1990-06-07	6540	A
USGS	14187500	1990-06-08	6360	A
USGS	14187500	1990-06-09	5380	A
USGS	14187500	1990-06-10	4770	A
USGS	14187500	1990-06-11	3320	A
USGS	14187500	1990-06-12	2150	A
USGS	14187500	1990-06-13	2210	A
USGS	14187500	1990-06-14	2660	A
USGS	14187500	1990-06-15	2840	A
USGS	14187500	1990-06-16	2430	A
USGS	14187500	1990-06-17	2160	A
USGS	14187500	1990-06-18	2090	A
USGS	14187500	1990-06-19	1210	A
USGS	14187500	1990-06-20	947	A
USGS	14187500	1990-06-21	988	A
USGS	14187500	1990-06-22	1250	A
USGS	14187500	1990-06-23	1310	A
USGS	14187500	1990-06-24	1310	A
USGS	14187500	1990-06-25	1410	A
USGS	14187500	1990-06-26	1030	A
USGS	14187500	1990-06-27	1420	A
USGS	14187500	1990-06-28	1080	A
USGS	14187500	1990-06-29	886	A
USGS	14187500	1990-06-30	869	A
USGS	14187500	1990-07-01	865	A
USGS	14187500	1990-07-02	890	A
USGS	14187500	1990-07-03	894	A
USGS	14187500	1990-07-04	872	A
USGS	14187500	1990-07-05	880	A
USGS	14187500	1990-07-06	907	A
USGS	14187500	1990-07-07	885	A
USGS	14187500	1990-07-08	856	A
USGS	14187500	1990-07-09	835	A
USGS	14187500	1990-07-10	806	A
USGS	14187500	1990-07-11	785	A
USGS	14187500	1990-07-12	772	A
USGS	14187500	1990-07-13	769	A
USGS	14187500	1990-07-14	763	A
USGS	14187500	1990-07-15	758	A
USGS	14187500	1990-07-16	754	A
USGS	14187500	1990-07-17	748	A
USGS	14187500	1990-07-18	744	A
USGS	14187500	1990-07-19	743	A
USGS	14187500	1990-07-20	740	A
USGS	14187500	1990-07-21	718	A
USGS	14187500	1990-07-22	730	A
USGS	14187500	1990-07-23	734	A
USGS	14187500	1990-07-24	729	A
USGS	14187500	1990-07-25	738	A
USGS	14187500	1990-07-26	740	A
USGS	14187500	1990-07-27	768	A
USGS	14187500	1990-07-28	766	A
USGS	14187500	1990-07-29	761	A
USGS	14187500	1990-07-30	754	A
USGS	14187500	1990-07-31	745	A
USGS	14187500	1990-08-01	739	A
USGS	14187500	1990-08-02	744	A
USGS	14187500	1990-08-03	626	A
USGS	14187500	1990-08-04	582	A
USGS	14187500	1990-08-05	580	A
USGS	14187500	1990-08-06	576	A
USGS	14187500	1990-08-07	574	A
USGS	14187500	1990-08-08	573	A
USGS	14187500	1990-08-09	578	A
USGS	14187500	1990-08-10	575	A
USGS	14187500	1990-08-11	575	A
USGS	14187500	1990-08-12	583	A
USGS	14187500	1990-08-13	576	A
USGS	14187500	1990-08-14	582	A
USGS	14187500	1990-08-15	588	A
USGS	14187500	1990-08-16	587	A
USGS	14187500	1990-08-17	606	A
USGS	14187500	1990-08-18	620	A
USGS	14187500	1990-08-19	596	A
USGS	14187500	1990-08-20	584	A
USGS	14187500	1990-08-21	589	A
USGS	14187500	1990-08-22	594	A
USGS	14187500	1990-08-23	592	A
USGS	14187500	1990-08-24	582	A
USGS	14187500	1990-08-25	579	A
USGS	14187500	1990-08-26	580	A
USGS	14187500	1990-08-27	580	A
USGS	14187500	1990-08-28	570	A
USGS	14187500	1990-08-29	587	A
USGS	14187500	1990-08-30	607	A
USGS	14187500	1990-08-31	592	A
USGS	14187500	1990-09-01	572	A
USGS	14187500	1990-09-02	570	A
USGS	14187500	1990-09-03	563	A
USGS	14187500	1990-09-04	565	A
USGS	14187500	1990-09-05	729	A
USGS	14187500	1990-09-06	950	A
USGS	14187500	1990-09-07	998	A
USGS	14187500	1990-09-08	1010	A
USGS	14187500	1990-09-09	1010	A
USGS	14187500	1990-09-10	997	A
USGS	14187500	1990-09-11	1000	A
USGS	14187500	1990-09-12	998	A
USGS	14187500	1990-09-13	999	A
USGS	14187500	1990-09-14	996	A
USGS	14187500	1990-09-15	1010	A
USGS	14187500	1990-09-16	1020	A
USGS	14187500	1990-09-17	1340	A
USGS	14187500	1990-09-18	1460	A
USGS	14187500	1990-09-19	1450	A
USGS	14187500	1990-09-20	1460	A
USGS	14187500	1990-09-21	1460	A
USGS	14187500	1990-09-22	1460	A
USGS	14187500	1990-09-23	1460	A
USGS	14187500	1990-09-24	1460	A
USGS	14187500	1990-09-25	1460	A
USGS	14187500	1990-09-26	1460	A
USGS	14187500	1990-09-27	1470	A
USGS	14187500	1990-09-28	1480	A
USGS	14187500	1990-09-29	1490	A
USGS	14187500	1990-09-30	1480	A
USGS	14187500	1990-10-01	1490	A
USGS	14187500	1990-10-02	1480	A
USGS	14187500	1990-10-03	1470	A
USGS	14187500	1990-10-04	1490	A
USGS	14187500	1990-10-05	1520	A
USGS	14187500	1990-10-06	1500	A
USGS	14187500	1990-10-07	1490	A
USGS	14187500	1990-10-08	1480	A
USGS	14187500	1990-10-09	1480	A
USGS	14187500	1990-10-10	1480	A
USGS	14187500	1990-10-11	1480	A
USGS	14187500	1990-10-12	1500	A
USGS	14187500	1990-10-13	1510	A
USGS	14187500	1990-10-14	1500	A
USGS	14187500	1990-10-15	1510	A
USGS	14187500	1990-10-16	1910	A
USGS	14187500	1990-10-17	2000	A
USGS	14187500	1990-10-18	2340	A
USGS	14187500	1990-10-19	2270	A
USGS	14187500	1990-10-20	2520	A
USGS	14187500	1990-10-21	2780	A
USGS	14187500	1990-10-22	3340	A
USGS	14187500	1990-10-23	3140	A
USGS	14187500	1990-10-24	3100	A
USGS	14187500	1990-10-25	3150	A
USGS	14187500	1990-10-26	3230	A
USGS	14187500	1990-10-27	3190	A
USGS	14187500	1990-10-28	3210	A
USGS	14187500	1990-10-29	3190	A
USGS	14187500	1990-10-30	3570	A
USGS	14187500	1990-10-31	6170	A
USGS	14187500	1990-11-01	6880	A
USGS	14187500	1990-11-02	6130	A
USGS	14187500	1990-11-03	4810	A
USGS	14187500	1990-11-04	6060	A
USGS	14187500	1990-11-05	7280	A
USGS	14187500	1990-11-06	6720	A
USGS	14187500	1990-11-07	6260	A
USGS	14187500	1990-11-08	6240	A
USGS	14187500	1990-11-09	6260	A
USGS	14187500	1990-11-10	5320	A
USGS	14187500	1990-11-11	4850	A
USGS	14187500	1990-11-12	4750	A
USGS	14187500	1990-11-13	5420	A
USGS	14187500	1990-11-14	6590	A
USGS	14187500	1990-11-15	4760	A
USGS	14187500	1990-11-16	3640	A
USGS	14187500	1990-11-17	3640	A
USGS	14187500	1990-11-18	3750	A
USGS	14187500	1990-11-19	3700	A
USGS	14187500	1990-11-20	3860	A
USGS	14187500	1990-11-21	3970	A
USGS	14187500	1990-11-22	4050	A
USGS	14187500	1990-11-23	5200	A
USGS	14187500	1990-11-24	6700	A
USGS	14187500	1990-11-25	9680	A
USGS	14187500	1990-11-26	10200	A
USGS	14187500	1990-11-27	8880	A
USGS	14187500	1990-11-28	7010	A
USGS	14187500	1990-11-29	6750	A
USGS	14187500	1990-11-30	7540	A
USGS	14187500	1990-12-01	7010	A
USGS	14187500	1990-12-02	6640	A
USGS	14187500	1990-12-03	6270	A
USGS	14187500	1990-12-04	6170	A
USGS	14187500	1990-12-05	6360	A
USGS	14187500	1990-12-06	6050	A
USGS	14187500	1990-12-07	5870	A
USGS	14187500	1990-12-08	4530	A
USGS	14187500	1990-12-09	4220	A
USGS	14187500	1990-12-10	7420	A
USGS	14187500	1990-12-11	8530	A
USGS	14187500	1990-12-12	7430	A
USGS	14187500	1990-12-13	6700	A
USGS	14187500	1990-12-14	6390	A
USGS	14187500	1990-12-15	5030	A
USGS	14187500	1990-12-16	4570	A
USGS	14187500	1990-12-17	3760	A
USGS	14187500	1990-12-18	3800	A
USGS	14187500	1990-12-19	4220	A
USGS	14187500	1990-12-20	4080	A
USGS	14187500	1990-12-21	3940	A
USGS	14187500	1990-12-22	4180	A
USGS	14187500	1990-12-23	3920	A
USGS	14187500	1990-12-24	3800	A
USGS	14187500	1990-12-25	2440	A
USGS	14187500	1990-12-26	2170	A
USGS	14187500	1990-12-27	2260	A
USGS	14187500	1990-12-28	2460	A
USGS	14187500	1990-12-29	2530	A
USGS	14187500	1990-12-30	2430	A
USGS	14187500	1990-12-31	2020	A
USGS	14187500	1991-01-01	1710	A
USGS	14187500	1991-01-02	1690	A
USGS	14187500	1991-01-03	1290	A
USGS	14187500	1991-01-04	1130	A
USGS	14187500	1991-01-05	1120	A
USGS	14187500	1991-01-06	1120	A
USGS	14187500	1991-01-07	1190	A
USGS	14187500	1991-01-08	1930	A
USGS	14187500	1991-01-09	2040	A
USGS	14187500	1991-01-10	2500	A
USGS	14187500	1991-01-11	3970	A
USGS	14187500	1991-01-12	8990	A
USGS	14187500	1991-01-13	9910	A
USGS	14187500	1991-01-14	9990	A
USGS	14187500	1991-01-15	10900	A
USGS	14187500	1991-01-16	9140	A
USGS	14187500	1991-01-17	7840	A
USGS	14187500	1991-01-18	7140	A
USGS	14187500	1991-01-19	6650	A
USGS	14187500	1991-01-20	6330	A
USGS	14187500	1991-01-21	5980	A
USGS	14187500	1991-01-22	5670	A
USGS	14187500	1991-01-23	5420	A
USGS	14187500	1991-01-24	4040	A
USGS	14187500	1991-01-25	3550	A
USGS	14187500	1991-01-26	2700	A
USGS	14187500	1991-01-27	2170	A
USGS	14187500	1991-01-28	1890	A
USGS	14187500	1991-01-29	1010	A
USGS	14187500	1991-01-30	1010	A
USGS	14187500	1991-01-31	1050	A
USGS	14187500	1991-02-01	1690	A
USGS	14187500	1991-02-02	2710	A
USGS	14187500	1991-02-03	1460	A
USGS	14187500	1991-02-04	1530	A
USGS	14187500	1991-02-05	2460	A
USGS	14187500	1991-02-06	2380	A
USGS	14187500	1991-02-07	1410	A
USGS	14187500	1991-02-08	1110	A
USGS	14187500	1991-02-09	1060	A
USGS	14187500	1991-02-10	1030	A
USGS	14187500	1991-02-11	1010	A
USGS	14187500	1991-02-12	1030	A
USGS	14187500	1991-02-13	3640	A
USGS	14187500	1991-02-14	4350	A
USGS	14187500	1991-02-15	2760	A
USGS	14187500	1991-02-16	2430	A
USGS	14187500	1991-02-17	2330	A
USGS	14187500	1991-02-18	2350	A
USGS	14187500	1991-02-19	3160	A
USGS	14187500	1991-02-20	3210	A
USGS	14187500	1991-02-21	2700	A
USGS	14187500	1991-02-22	2330	A
USGS	14187500	1991-02-23	1680	A
USGS	14187500	1991-02-24	1380	A
USGS	14187500	1991-02-25	1240	A
USGS	14187500	1991-02-26	1070	A
USGS	14187500	1991-02-27	965	A
USGS	14187500	1991-02-28	938	A
USGS	14187500	1991-03-01	1020	A
USGS	14187500	1991-03-02	1220	A
USGS	14187500	1991-03-03	2090	A
USGS	14187500	1991-03-04	6170	A
USGS	14187500	1991-03-05	6130	A
USGS	14187500	1991-03-06	5810	A
USGS	14187500	1991-03-07	6440	A
USGS	14187500	1991-03-08	6120	A
USGS	14187500	1991-03-09	5960	A
USGS	14187500	1991-03-10	5150	A
USGS	14187500	1991-03-11	3220	A
USGS	14187500	1991-03-12	3170	A
USGS	14187500	1991-03-13	3100	A
USGS	14187500	1991-03-14	2600	A
USGS	14187500	1991-03-15	2300	A
USGS	14187500	1991-03-16	1550	A
USGS	14187500	1991-03-17	1270	A
USGS	14187500	1991-03-18	1240	A
USGS	14187500	1991-03-19	1210	A
USGS	14187500	1991-03-20	1170	A
USGS	14187500	1991-03-21	1160	A
USGS	14187500	1991-03-22	1170	A
USGS	14187500	1991-03-23	1220	A
USGS	14187500	1991-03-24	1310	A
USGS	14187500	1991-03-25	1280	A
USGS	14187500	1991-03-26	1680	A
USGS	14187500	1991-03-27	1830	A
USGS	14187500	1991-03-28	1780	A
USGS	14187500	1991-03-29	1730	A
USGS	14187500	1991-03-30	1700	A
USGS	14187500	1991-03-31	1690	A
USGS	14187500	1991-04-01	1860	A
USGS	14187500	1991-04-02	2160	A
USGS	14187500	1991-04-03	3060	A
USGS	14187500	1991-04-04	6630	A
USGS	14187500	1991-04-05	4610	A
USGS	14187500	1991-04-06	4330	A
USGS	14187500	1991-04-07	6040	A
USGS	14187500	1991-04-08	4900	A
USGS	14187500	1991-04-09	5700	A
USGS	14187500	1991-04-10	5590	A
